Timestamp,ID,BER,OSNR,Failure
1624462729,SPO2/18/11,2.15e-07,25.2,0
1624462732,SPO2/18/11,2.13e-07,25.6,0
1624462732,SPO1/18/11,2.21e-08,38.6,0
1624462735,SPO2/18/11,2.12e-07,25.4,0
1624462735,SPO1/18/11,2.24e-08,38.6,0
1624462739,SPO2/18/11,2.14e-07,25.4,0
1624462739,SPO1/18/11,2.22e-08,38.6,0
1624462742,SPO1/18/11,2.21e-08,38.2,0
1624462742,SPO2/18/11,2.15e-07,25.5,0
1624462745,SPO1/18/11,2.19e-08,38.6,0
1624462745,SPO2/18/11,2.13e-07,25.6,0
1624462748,SPO2/18/11,2.14e-07,25.7,0
1624462748,SPO1/18/11,2.15e-08,38.6,0
1624462751,SPO2/18/11,2.16e-07,25.4,0
1624462751,SPO1/18/11,2.26e-08,38.5,0
1624462755,SPO1/18/11,1.74e-08,38.6,0
1624462755,SPO2/18/11,2.14e-07,25.7,0
1624462758,SPO1/18/11,2.34e-08,38.6,0
1624462758,SPO2/18/11,2.15e-07,25.5,0
1624462761,SPO1/18/11,2.28e-08,38.5,0
1624462761,SPO2/18/11,2.17e-07,25.3,0
1624462764,SPO1/18/11,2.23e-08,38.6,0
1624462764,SPO2/18/11,1.91e-07,25.6,0
1624462768,SPO2/18/11,1.84e-07,25.6,0
1624462768,SPO1/18/11,2.25e-08,38.6,0
1624462771,SPO2/18/11,1.84e-07,25.8,0
1624462771,SPO1/18/11,2.17e-08,38.6,0
1624462774,SPO1/18/11,2.23e-08,38.6,0
1624462774,SPO2/18/11,1.84e-07,25.4,0
1624462777,SPO2/18/11,1.85e-07,25.6,0
1624462777,SPO1/18/11,2.16e-08,38.6,0
1624462780,SPO2/18/11,1.83e-07,25.7,0
1624462780,SPO1/18/11,2.24e-08,38.6,0
1624462784,SPO1/18/11,2.19e-08,38.6,0
1624462784,SPO2/18/11,1.84e-07,25.5,0
1624462787,SPO1/18/11,2.2e-08,38.6,0
1624462787,SPO2/18/11,1.37e-07,25.7,0
1624462790,SPO1/18/11,2.22e-08,38.6,0
1624462790,SPO2/18/11,1.83e-07,25.7,0
1624462793,SPO1/18/11,2.2e-08,38.6,0
1624462793,SPO2/18/11,1.84e-07,25.9,0
1624462797,SPO1/18/11,2.23e-08,38.6,0
1624462797,SPO2/18/11,1.84e-07,25.6,0
1624462800,SPO2/18/11,1.84e-07,25.7,0
1624462800,SPO1/18/11,2.18e-08,38.5,0
1624462803,SPO2/18/11,1.85e-07,25.5,0
1624462803,SPO1/18/11,2.21e-08,38.6,0
1624462806,SPO2/18/11,1.83e-07,25.5,0
1624462806,SPO1/18/11,2.27e-08,38.6,0
1624462809,SPO1/18/11,2.18e-08,38.6,0
1624462809,SPO2/18/11,1.83e-07,25.8,0
1624462813,SPO2/18/11,1.84e-07,25.7,0
1624462813,SPO1/18/11,2.21e-08,38.6,0
1624462816,SPO1/18/11,2.2e-08,38.6,0
1624462816,SPO2/18/11,1.81e-07,25.6,0
1624462819,SPO1/18/11,2.2e-08,38.6,0
1624462819,SPO2/18/11,1.81e-07,25.6,0
1624462822,SPO1/18/11,2.26e-08,38.6,0
1624462822,SPO2/18/11,1.82e-07,25.5,0
1624462826,SPO2/18/11,1.61e-07,25.7,0
1624462826,SPO1/18/11,2.18e-08,38.5,0
1624462829,SPO2/18/11,1.61e-07,26.2,0
1624462829,SPO1/18/11,2.21e-08,38.5,0
1624462832,SPO1/18/11,2.28e-08,38.5,0
1624462832,SPO2/18/11,1.63e-07,25.7,0
1624462835,SPO1/18/11,2.23e-08,38.6,0
1624462835,SPO2/18/11,1.62e-07,26.3,0
1624462838,SPO1/18/11,2.26e-08,38.5,0
1624462838,SPO2/18/11,1.6e-07,25.9,0
1624462842,SPO1/18/11,2.24e-08,38.5,0
1624462842,SPO2/18/11,1.6e-07,25.8,0
1624462845,SPO2/18/11,1.63e-07,25.6,0
1624462845,SPO1/18/11,2.23e-08,38.6,0
1624462848,SPO1/18/11,2.25e-08,38.6,0
1624462848,SPO2/18/11,1.62e-07,25.7,0
1624462851,SPO1/18/11,2.34e-08,38.6,0
1624462851,SPO2/18/11,1.62e-07,26.0,0
1624462854,SPO2/18/11,1.63e-07,25.7,0
1624462854,SPO1/18/11,2.37e-08,38.6,0
1624462858,SPO2/18/11,1.61e-07,25.8,0
1624462858,SPO1/18/11,2.4e-08,38.6,0
1624462861,SPO2/18/11,1.22e-07,25.9,0
1624462861,SPO1/18/11,2.39e-08,38.6,0
1624462864,SPO1/18/11,2.33e-08,38.6,0
1624462864,SPO2/18/11,1.63e-07,25.8,0
1624462867,SPO1/18/11,2.19e-08,38.6,0
1624462867,SPO2/18/11,1.64e-07,26.1,0
1624462871,SPO1/18/11,2.28e-08,38.6,0
1624462871,SPO2/18/11,1.65e-07,25.8,0
1624462874,SPO1/18/11,2.33e-08,38.6,0
1624462874,SPO2/18/11,1.63e-07,25.8,0
1624462877,SPO1/18/11,2.23e-08,38.6,0
1624462877,SPO2/18/11,1.63e-07,26.1,0
1624462880,SPO1/18/11,2.25e-08,38.5,0
1624462880,SPO2/18/11,1.62e-07,25.6,0
1624462883,SPO2/18/11,1.68e-07,26.2,0
1624462883,SPO1/18/11,2.21e-08,38.6,0
1624462887,SPO2/18/11,1.82e-07,25.7,0
1624462887,SPO1/18/11,2.25e-08,38.6,0
1624462890,SPO1/18/11,2.26e-08,38.6,0
1624462890,SPO2/18/11,1.84e-07,25.6,0
1624462893,SPO2/18/11,1.81e-07,25.6,0
1624462893,SPO1/18/11,2.31e-08,38.6,0
1624462896,SPO1/18/11,2.27e-08,38.6,0
1624462896,SPO2/18/11,1.81e-07,25.5,0
1624462899,SPO2/18/11,1.83e-07,25.8,0
1624462899,SPO1/18/11,2.28e-08,38.6,0
1624462903,SPO2/18/11,1.83e-07,25.4,0
1624462903,SPO1/18/11,2.27e-08,38.6,0
1624462906,SPO1/18/11,2.23e-08,38.6,0
1624462906,SPO2/18/11,1.38e-07,25.9,0
1624462909,SPO2/18/11,1.84e-07,25.4,0
1624462909,SPO1/18/11,2.28e-08,38.6,0
1624462912,SPO2/18/11,1.84e-07,25.6,0
1624462912,SPO1/18/11,2.2e-08,38.5,0
1624462916,SPO2/18/11,1.86e-07,25.6,0
1624462916,SPO1/18/11,2.26e-08,38.6,0
1624462919,SPO2/18/11,1.85e-07,25.6,0
1624462919,SPO1/18/11,2.32e-08,38.6,0
1624462922,SPO2/18/11,1.85e-07,25.7,0
1624462922,SPO1/18/11,2.26e-08,38.5,0
1624462925,SPO2/18/11,1.82e-07,25.7,0
1624462925,SPO1/18/11,2.23e-08,38.6,0
1624462928,SPO1/18/11,2.28e-08,38.6,0
1624462928,SPO2/18/11,1.86e-07,25.7,0
1624462932,SPO2/18/11,1.85e-07,25.7,0
1624462932,SPO1/18/11,2.25e-08,38.5,0
1624462935,SPO1/18/11,2.28e-08,38.6,0
1624462935,SPO2/18/11,1.83e-07,25.7,0
1624462938,SPO2/18/11,1.8e-07,25.8,0
1624462938,SPO1/18/11,2.21e-08,38.5,0
1624462941,SPO2/18/11,1.82e-07,25.7,0
1624462941,SPO1/18/11,2.16e-08,38.5,0
1624462945,SPO2/18/11,2.01e-07,25.2,0
1624462945,SPO1/18/11,2.24e-08,38.6,0
1624462948,SPO2/18/11,2.17e-07,25.4,0
1624462948,SPO1/18/11,2.23e-08,38.6,0
1624462951,SPO1/18/11,2.37e-08,38.5,0
1624462951,SPO2/18/11,2.14e-07,25.3,0
1624462954,SPO2/18/11,2.15e-07,25.2,0
1624462954,SPO1/18/11,2.31e-08,38.5,0
1624462957,SPO2/18/11,2.15e-07,25.3,0
1624462957,SPO1/18/11,2.22e-08,38.6,0
1624462961,SPO2/18/11,2.16e-07,25.6,0
1624462961,SPO1/18/11,2.29e-08,38.6,0
1624462964,SPO2/18/11,2.17e-07,25.2,0
1624462964,SPO1/18/11,2.22e-08,38.6,0
1624462967,SPO1/18/11,2.24e-08,38.5,0
1624462967,SPO2/18/11,2.14e-07,25.4,0
1624462970,SPO1/18/11,2.21e-08,38.6,0
1624462970,SPO2/18/11,2.17e-07,25.3,0
1624462973,SPO2/18/11,2.17e-07,25.2,0
1624462973,SPO1/18/11,2.28e-08,38.6,0
1624462977,SPO2/18/11,2.14e-07,25.6,0
1624462977,SPO1/18/11,1.71e-08,38.5,0
1624462980,SPO1/18/11,2.29e-08,38.6,0
1624462980,SPO2/18/11,1.6e-07,25.2,0
1624462983,SPO1/18/11,2.32e-08,38.6,0
1624462983,SPO2/18/11,2.14e-07,25.5,0
1624462986,SPO2/18/11,2.14e-07,25.5,0
1624462986,SPO1/18/11,2.34e-08,38.6,0
1624462990,SPO2/18/11,2.15e-07,25.3,0
1624462990,SPO1/18/11,2.37e-08,38.5,0
1624462993,SPO1/18/11,2.34e-08,38.6,0
1624462993,SPO2/18/11,2.19e-07,25.6,0
1624462996,SPO1/18/11,2.32e-08,38.6,0
1624462996,SPO2/18/11,2.15e-07,25.3,0
1624462999,SPO1/18/11,2.24e-08,38.6,0
1624462999,SPO2/18/11,2.18e-07,25.5,0
1624463002,SPO1/18/11,2.3e-08,38.6,0
1624463002,SPO2/18/11,2.16e-07,25.6,0
1624463006,SPO1/18/11,2.33e-08,38.6,0
1624463006,SPO2/18/11,2.47e-07,25.2,0
1624463009,SPO1/18/11,2.26e-08,38.5,0
1624463009,SPO2/18/11,2.56e-07,25.2,0
1624463012,SPO1/18/11,2.37e-08,38.6,0
1624463012,SPO2/18/11,2.59e-07,25.1,0
1624463015,SPO1/18/11,2.34e-08,38.6,0
1624463015,SPO2/18/11,2.56e-07,25.2,0
1624463019,SPO1/18/11,2.25e-08,38.6,0
1624463019,SPO2/18/11,2.57e-07,25.1,0
1624463022,SPO2/18/11,2.6e-07,25.0,0
1624463022,SPO1/18/11,2.31e-08,38.6,0
1624463025,SPO2/18/11,2.57e-07,25.3,0
1624463025,SPO1/18/11,2.24e-08,37.9,0
1624463028,SPO1/18/11,2.34e-08,38.5,0
1624463028,SPO2/18/11,2.61e-07,25.2,0
1624463031,SPO2/18/11,2.56e-07,25.1,0
1624463031,SPO1/18/11,2.21e-08,38.6,0
1624463035,SPO2/18/11,2.55e-07,25.1,0
1624463035,SPO1/18/11,2.32e-08,38.6,0
1624463038,SPO2/18/11,2.53e-07,25.2,0
1624463038,SPO1/18/11,2.19e-08,38.6,0
1624463041,SPO1/18/11,2.18e-08,38.5,0
1624463041,SPO2/18/11,2.55e-07,25.0,0
1624463044,SPO2/18/11,2.56e-07,25.1,0
1624463044,SPO1/18/11,2.24e-08,38.5,0
1624463048,SPO1/18/11,2.2e-08,38.6,0
1624463048,SPO2/18/11,2.54e-07,25.1,0
1624463051,SPO1/18/11,2.2e-08,38.6,0
1624463051,SPO2/18/11,2.59e-07,25.3,0
1624463054,SPO1/18/11,2.35e-08,38.5,0
1624463054,SPO2/18/11,1.92e-07,24.9,0
1624463057,SPO1/18/11,2.29e-08,38.5,0
1624463057,SPO2/18/11,2.56e-07,25.2,0
1624463060,SPO2/18/11,2.58e-07,25.0,0
1624463060,SPO1/18/11,2.25e-08,38.6,0
1624463064,SPO1/18/11,2.17e-08,38.6,0
1624463064,SPO2/18/11,2.57e-07,25.3,0
1624463067,SPO2/18/11,3.12e-07,24.7,0
1624463067,SPO1/18/11,2.37e-08,38.5,0
1624463070,SPO2/18/11,3.14e-07,24.8,0
1624463070,SPO1/18/11,2.2e-08,37.4,0
1624463073,SPO1/18/11,2.2e-08,38.6,0
1624463073,SPO2/18/11,3.12e-07,24.9,0
1624463076,SPO1/18/11,2.12e-08,38.6,0
1624463076,SPO2/18/11,3.13e-07,24.8,0
1624463080,SPO2/18/11,3.09e-07,25.0,0
1624463080,SPO1/18/11,2.18e-08,38.6,0
1624463083,SPO2/18/11,3.11e-07,25.0,0
1624463083,SPO1/18/11,2.13e-08,38.6,0
1624463086,SPO2/18/11,3.11e-07,24.9,0
1624463086,SPO1/18/11,2.12e-08,38.6,0
1624463089,SPO2/18/11,3.14e-07,24.8,0
1624463089,SPO1/18/11,2.17e-08,38.6,0
1624463093,SPO2/18/11,3.14e-07,24.9,0
1624463093,SPO1/18/11,2.16e-08,38.6,0
1624463096,SPO2/18/11,3.12e-07,25.0,0
1624463096,SPO1/18/11,2.22e-08,38.6,0
1624463099,SPO2/18/11,3.08e-07,24.6,0
1624463099,SPO1/18/11,2.23e-08,38.5,0
1624463102,SPO2/18/11,3.15e-07,24.9,0
1624463102,SPO1/18/11,2.08e-08,38.6,0
1624463105,SPO2/18/11,3.16e-07,24.7,0
1624463105,SPO1/18/11,2.19e-08,38.5,0
1624463109,SPO1/18/11,1.59e-08,38.6,0
1624463109,SPO2/18/11,3.14e-07,24.8,0
1624463112,SPO2/18/11,3.14e-07,24.8,0
1624463112,SPO1/18/11,2.14e-08,38.6,0
1624463115,SPO2/18/11,3.11e-07,25.0,0
1624463115,SPO1/18/11,2.26e-08,38.6,0
1624463118,SPO1/18/11,2.17e-08,38.6,0
1624463118,SPO2/18/11,3.1e-07,25.1,0
1624463122,SPO2/18/11,3.12e-07,24.9,0
1624463122,SPO1/18/11,2.17e-08,38.6,0
1624463125,SPO2/18/11,2.98e-07,24.7,0
1624463125,SPO1/18/11,2.21e-08,38.5,0
1624463128,SPO1/18/11,2.19e-08,38.6,0
1624463128,SPO2/18/11,2.57e-07,25.1,0
1624463131,SPO1/18/11,2.22e-08,38.5,0
1624463131,SPO2/18/11,2.58e-07,25.2,0
1624463134,SPO1/18/11,2.19e-08,38.5,0
1624463134,SPO2/18/11,2.59e-07,25.2,0
1624463138,SPO1/18/11,2.08e-08,38.6,0
1624463138,SPO2/18/11,2.59e-07,25.0,0
1624463141,SPO1/18/11,2.08e-08,38.5,0
1624463141,SPO2/18/11,2.55e-07,25.0,0
1624463144,SPO2/18/11,2.57e-07,25.3,0
1624463144,SPO1/18/11,2.2e-08,38.6,0
1624463147,SPO1/18/11,2.23e-08,38.6,0
1624463147,SPO2/18/11,2.54e-07,24.9,0
1624463150,SPO2/18/11,2.57e-07,25.2,0
1624463150,SPO1/18/11,2.18e-08,38.5,0
1624463154,SPO2/18/11,2.56e-07,25.1,0
1624463154,SPO1/18/11,2.24e-08,38.6,0
1624463157,SPO2/18/11,2.58e-07,25.1,0
1624463157,SPO1/18/11,2.28e-08,38.5,0
1624463160,SPO2/18/11,2.59e-07,25.1,0
1624463160,SPO1/18/11,2.31e-08,38.6,0
1624463163,SPO2/18/11,2.57e-07,25.1,0
1624463163,SPO1/18/11,2.31e-08,38.6,0
1624463167,SPO1/18/11,2.26e-08,38.6,0
1624463167,SPO2/18/11,2.59e-07,25.2,0
1624463170,SPO1/18/11,2.22e-08,38.6,0
1624463170,SPO2/18/11,2.57e-07,25.2,0
1624463173,SPO1/18/11,2.2e-08,38.5,0
1624463173,SPO2/18/11,2.59e-07,25.1,0
1624463176,SPO2/18/11,2.58e-07,25.2,0
1624463176,SPO1/18/11,2.29e-08,38.5,0
1624463179,SPO1/18/11,2.24e-08,38.6,0
1624463179,SPO2/18/11,2.57e-07,25.2,0
1624463183,SPO2/18/11,2.54e-07,25.2,0
1624463183,SPO1/18/11,2.29e-08,38.5,0
1624463186,SPO1/18/11,2.31e-08,38.5,0
1624463186,SPO2/18/11,2.34e-07,25.3,0
1624463189,SPO2/18/11,2.18e-07,25.3,0
1624463189,SPO1/18/11,2.22e-08,38.6,0
1624463192,SPO1/18/11,2.31e-08,38.5,0
1624463192,SPO2/18/11,2.14e-07,25.2,0
1624463196,SPO2/18/11,2.13e-07,25.3,0
1624463196,SPO1/18/11,2.22e-08,38.5,0
1624463199,SPO2/18/11,2.15e-07,25.4,0
1624463199,SPO1/18/11,2.23e-08,38.5,0
1624463202,SPO1/18/11,2.29e-08,38.6,0
1624463202,SPO2/18/11,2.18e-07,25.5,0
1624463205,SPO1/18/11,2.26e-08,38.6,0
1624463205,SPO2/18/11,2.15e-07,25.4,0
1624463208,SPO1/18/11,2.28e-08,38.6,0
1624463208,SPO2/18/11,2.12e-07,25.2,0
1624463212,SPO1/18/11,2.24e-08,38.6,0
1624463212,SPO2/18/11,2.11e-07,25.4,0
1624463215,SPO1/18/11,2.23e-08,38.6,0
1624463215,SPO2/18/11,2.15e-07,25.6,0
1624463218,SPO1/18/11,2.27e-08,38.6,0
1624463218,SPO2/18/11,2.18e-07,25.5,0
1624463221,SPO2/18/11,2.17e-07,25.3,0
1624463221,SPO1/18/11,2.15e-08,38.6,0
1624463225,SPO2/18/11,2.17e-07,25.6,0
1624463225,SPO1/18/11,2.13e-08,38.5,0
1624463228,SPO2/18/11,2.16e-07,25.3,0
1624463228,SPO1/18/11,2.21e-08,38.6,0
1624463231,SPO1/18/11,2.18e-08,38.5,0
1624463231,SPO2/18/11,2.14e-07,25.2,0
1624463234,SPO1/18/11,2.19e-08,38.6,0
1624463234,SPO2/18/11,2.14e-07,25.3,0
1624463237,SPO1/18/11,2.2e-08,38.5,0
1624463237,SPO2/18/11,2.15e-07,25.5,0
1624463241,SPO1/18/11,2.14e-08,38.6,0
1624463241,SPO2/18/11,2.14e-07,25.5,0
1624463244,SPO1/18/11,2.2e-08,38.5,0
1624463244,SPO2/18/11,2.13e-07,25.2,0
1624463247,SPO1/18/11,2.33e-08,38.6,0
1624463247,SPO2/18/11,1.81e-07,25.5,0
1624463250,SPO2/18/11,1.83e-07,25.6,0
1624463250,SPO1/18/11,2.24e-08,38.6,0
1624463253,SPO2/18/11,1.83e-07,25.7,0
1624463253,SPO1/18/11,2.19e-08,38.6,0
1624463257,SPO2/18/11,1.83e-07,25.8,0
1624463257,SPO1/18/11,2.21e-08,38.6,0
1624463260,SPO1/18/11,2.26e-08,38.6,0
1624463260,SPO2/18/11,1.37e-07,25.7,0
1624463263,SPO2/18/11,1.82e-07,25.5,0
1624463263,SPO1/18/11,2.27e-08,38.6,0
1624463266,SPO1/18/11,2.23e-08,38.5,0
1624463266,SPO2/18/11,1.83e-07,25.4,0
1624463270,SPO1/18/11,2.22e-08,38.6,0
1624463270,SPO2/18/11,1.81e-07,25.6,0
1624463273,SPO2/18/11,1.81e-07,25.5,0
1624463273,SPO1/18/11,2.31e-08,38.6,0
1624463276,SPO2/18/11,1.79e-07,25.8,0
1624463276,SPO1/18/11,2.39e-08,38.6,0
1624463279,SPO2/18/11,1.82e-07,25.6,0
1624463279,SPO1/18/11,2.29e-08,38.5,0
1624463282,SPO1/18/11,2.17e-08,38.6,0
1624463282,SPO2/18/11,1.81e-07,25.5,0
1624463286,SPO1/18/11,2.31e-08,38.6,0
1624463286,SPO2/18/11,1.81e-07,25.6,0
1624463289,SPO2/18/11,1.81e-07,25.6,0
1624463289,SPO1/18/11,2.23e-08,38.6,0
1624463292,SPO1/18/11,2.19e-08,37.8,0
1624463292,SPO2/18/11,1.82e-07,25.7,0
1624463295,SPO1/18/11,2.14e-08,38.6,0
1624463295,SPO2/18/11,1.81e-07,25.5,0
1624463298,SPO2/18/11,1.82e-07,25.7,0
1624463298,SPO1/18/11,2.23e-08,38.6,0
1624463302,SPO2/18/11,1.84e-07,25.7,0
1624463302,SPO1/18/11,2.26e-08,38.6,0
1624463305,SPO2/18/11,1.84e-07,25.7,0
1624463305,SPO1/18/11,2.28e-08,38.6,0
1624463308,SPO1/18/11,2.24e-08,38.6,0
1624463308,SPO2/18/11,1.6e-07,25.6,0
1624463311,SPO2/18/11,1.58e-07,26.0,0
1624463311,SPO1/18/11,2.16e-08,38.6,0
1624463315,SPO2/18/11,1.6e-07,25.7,0
1624463315,SPO1/18/11,2.29e-08,38.6,0
1624463318,SPO1/18/11,2.24e-08,38.6,0
1624463318,SPO2/18/11,1.6e-07,26.1,0
1624463321,SPO1/18/11,2.27e-08,38.6,0
1624463321,SPO2/18/11,1.18e-07,25.8,0
1624463324,SPO1/18/11,2.25e-08,38.6,0
1624463324,SPO2/18/11,1.58e-07,25.9,0
1624463327,SPO2/18/11,1.59e-07,26.0,0
1624463327,SPO1/18/11,2.13e-08,38.6,0
1624463331,SPO2/18/11,1.59e-07,25.6,0
1624463331,SPO1/18/11,2.3e-08,38.6,0
1624463334,SPO2/18/11,1.59e-07,25.8,0
1624463334,SPO1/18/11,2.22e-08,38.6,0
1624463337,SPO1/18/11,2.21e-08,38.6,0
1624463337,SPO2/18/11,1.6e-07,25.8,0
1624463340,SPO2/18/11,1.59e-07,26.1,0
1624463340,SPO1/18/11,2.13e-08,38.6,0
1624463343,SPO2/18/11,1.59e-07,25.7,0
1624463343,SPO1/18/11,2.21e-08,38.6,0
1624463347,SPO1/18/11,2.31e-08,38.5,0
1624463347,SPO2/18/11,1.59e-07,26.1,0
1624463350,SPO1/18/11,2.21e-08,38.6,0
1624463350,SPO2/18/11,1.59e-07,26.0,0
1624463353,SPO1/18/11,2.31e-08,38.6,0
1624463353,SPO2/18/11,1.6e-07,25.9,0
1624463356,SPO2/18/11,1.62e-07,26.0,0
1624463356,SPO1/18/11,2.27e-08,38.6,0
1624463360,SPO2/18/11,1.61e-07,25.7,0
1624463360,SPO1/18/11,2.24e-08,38.6,0
1624463363,SPO1/18/11,2.31e-08,38.6,0
1624463363,SPO2/18/11,1.62e-07,25.7,0
1624463366,SPO2/18/11,1.3e-07,25.8,0
1624463366,SPO1/18/11,2.28e-08,38.6,0
1624463369,SPO1/18/11,2.27e-08,38.6,0
1624463369,SPO2/18/11,1.85e-07,25.7,0
1624463372,SPO1/18/11,2.24e-08,38.6,0
1624463372,SPO2/18/11,1.84e-07,25.6,0
1624463376,SPO2/18/11,1.85e-07,25.8,0
1624463376,SPO1/18/11,2.19e-08,38.6,0
1624463379,SPO2/18/11,1.83e-07,25.5,0
1624463379,SPO1/18/11,2.27e-08,38.5,0
1624463382,SPO1/18/11,2.22e-08,38.6,0
1624463382,SPO2/18/11,1.83e-07,25.7,0
1624463385,SPO2/18/11,1.81e-07,25.8,0
1624463385,SPO1/18/11,2.28e-08,38.5,0
1624463388,SPO2/18/11,1.83e-07,25.4,0
1624463388,SPO1/18/11,2.23e-08,38.6,0
1624463392,SPO2/18/11,1.82e-07,25.5,0
1624463392,SPO1/18/11,2.27e-08,38.6,0
1624463395,SPO2/18/11,1.86e-07,25.7,0
1624463395,SPO1/18/11,2.3e-08,38.6,0
1624463398,SPO2/18/11,1.84e-07,25.3,0
1624463398,SPO1/18/11,2.26e-08,38.6,0
1624463401,SPO2/18/11,1.85e-07,25.6,0
1624463401,SPO1/18/11,2.18e-08,38.6,0
1624463405,SPO2/18/11,1.84e-07,25.7,0
1624463405,SPO1/18/11,2.23e-08,38.5,0
1624463408,SPO1/18/11,2.27e-08,38.6,0
1624463408,SPO2/18/11,1.84e-07,25.8,0
1624463411,SPO1/18/11,2.36e-08,38.6,0
1624463411,SPO2/18/11,1.84e-07,25.4,0
1624463414,SPO1/18/11,2.32e-08,38.6,0
1624463414,SPO2/18/11,1.83e-07,25.5,0
1624463417,SPO1/18/11,2.35e-08,38.6,0
1624463417,SPO2/18/11,1.85e-07,25.8,0
1624463421,SPO1/18/11,2.3e-08,38.5,0
1624463421,SPO2/18/11,1.88e-07,25.6,0
1624463424,SPO2/18/11,1.84e-07,25.7,0
1624463424,SPO1/18/11,2.29e-08,38.6,0
1624463427,SPO1/18/11,2.33e-08,38.6,0
1624463427,SPO2/18/11,2.14e-07,25.4,0
1624463430,SPO1/18/11,2.26e-08,38.6,0
1624463430,SPO2/18/11,2.2e-07,25.4,0
1624463433,SPO1/18/11,2.18e-08,38.6,0
1624463433,SPO2/18/11,2.19e-07,25.4,0
1624463437,SPO1/18/11,1.71e-08,38.3,0
1624463437,SPO2/18/11,2.17e-07,25.6,0
1624463440,SPO1/18/11,2.18e-08,38.6,0
1624463440,SPO2/18/11,1.64e-07,25.4,0
1624463443,SPO1/18/11,2.26e-08,38.6,0
1624463443,SPO2/18/11,2.16e-07,25.2,0
1624463446,SPO2/18/11,2.14e-07,25.6,0
1624463446,SPO1/18/11,2.21e-08,38.6,0
1624463450,SPO2/18/11,2.2e-07,25.2,0
1624463450,SPO1/18/11,2.3e-08,38.6,0
1624463453,SPO1/18/11,2.3e-08,38.5,0
1624463453,SPO2/18/11,2.16e-07,25.5,0
1624463456,SPO1/18/11,2.21e-08,38.6,0
1624463456,SPO2/18/11,2.17e-07,25.4,0
1624463459,SPO1/18/11,2.24e-08,38.6,0
1624463459,SPO2/18/11,2.14e-07,25.3,0
1624463462,SPO1/18/11,2.2e-08,38.6,0
1624463462,SPO2/18/11,2.14e-07,25.4,0
1624463466,SPO1/18/11,2.25e-08,38.6,0
1624463466,SPO2/18/11,2.14e-07,25.3,0
1624463469,SPO1/18/11,2.2e-08,38.6,0
1624463469,SPO2/18/11,2.15e-07,25.3,0
1624463472,SPO2/18/11,2.14e-07,25.6,0
1624463472,SPO1/18/11,2.09e-08,38.5,0
1624463475,SPO2/18/11,2.14e-07,25.5,0
1624463475,SPO1/18/11,2.23e-08,38.6,0
1624463478,SPO2/18/11,2.15e-07,25.4,0
1624463478,SPO1/18/11,2.21e-08,38.5,0
1624463482,SPO2/18/11,2.17e-07,25.6,0
1624463482,SPO1/18/11,2.23e-08,38.5,0
1624463485,SPO2/18/11,1.66e-07,25.7,0
1624463485,SPO1/18/11,2.2e-08,37.8,0
1624463488,SPO2/18/11,2.57e-07,25.5,0
1624463488,SPO1/18/11,2.24e-08,38.6,0
1624463491,SPO2/18/11,2.59e-07,25.3,0
1624463491,SPO1/18/11,2.22e-08,38.6,0
1624463495,SPO1/18/11,2.19e-08,38.6,0
1624463495,SPO2/18/11,2.57e-07,25.2,0
1624463498,SPO2/18/11,2.54e-07,25.4,0
1624463498,SPO1/18/11,2.19e-08,38.6,0
1624463501,SPO1/18/11,2.23e-08,38.6,0
1624463501,SPO2/18/11,2.58e-07,25.4,0
1624463504,SPO1/18/11,2.14e-08,38.6,0
1624463507,SPO2/18/11,1.94e-07,24.9,0
1624463507,SPO1/18/11,2.24e-08,38.6,0
1624463510,SPO2/18/11,2.55e-07,25.1,0
1624463511,SPO1/18/11,2.27e-08,38.6,0
1624463513,SPO2/18/11,2.57e-07,25.6,0
1624463514,SPO1/18/11,2.23e-08,38.6,0
1624463516,SPO2/18/11,2.51e-07,25.3,0
1624463517,SPO1/18/11,2.3e-08,38.5,0
1624463520,SPO2/18/11,2.52e-07,25.3,0
1624463520,SPO1/18/11,2.32e-08,38.6,0
1624463523,SPO2/18/11,2.58e-07,25.1,0
1624463524,SPO1/18/11,2.26e-08,38.5,0
1624463526,SPO2/18/11,2.59e-07,25.4,0
1624463527,SPO1/18/11,2.33e-08,38.6,0
1624463529,SPO2/18/11,2.54e-07,25.1,0
1624463530,SPO1/18/11,2.35e-08,38.6,0
1624463533,SPO2/18/11,2.56e-07,25.2,0
1624463536,SPO1/18/11,2.24e-08,38.5,0
1624463536,SPO2/18/11,2.59e-07,25.1,0
1624463539,SPO1/18/11,2.29e-08,38.6,0
1624463539,SPO2/18/11,2.57e-07,25.1,0
1624463542,SPO1/18/11,2.29e-08,38.6,0
1624463542,SPO2/18/11,2.55e-07,25.1,0
1624463545,SPO2/18/11,2.56e-07,25.1,0
1624463545,SPO1/18/11,2.25e-08,38.5,0
1624463549,SPO2/18/11,3.1e-07,24.8,0
1624463549,SPO1/18/11,2.25e-08,38.6,0
1624463552,SPO2/18/11,3.07e-07,24.9,0
1624463552,SPO1/18/11,2.24e-08,38.6,0
1624463555,SPO1/18/11,2.28e-08,38.5,0
1624463555,SPO2/18/11,3.1e-07,24.8,0
1624463558,SPO2/18/11,3.09e-07,24.9,0
1624463558,SPO1/18/11,2.22e-08,38.6,0
1624463561,SPO2/18/11,3.1e-07,24.9,0
1624463561,SPO1/18/11,2.31e-08,38.5,0
